2023-04-18 18:10:02.662176,5.351,8.93,11.539,12.974,28.532,38.772,42.38,43.04,43.188
2023-04-18 18:15:03.042237,3.8,10.602,15.852,18.74,8.744,22.512,29.674,30.985,31.27
2023-04-18 18:20:02.541088,4.202,7.217,9.429,10.645,21.85,30.203,33.257,33.816,33.94
2023-04-18 18:25:02.904157,3.219,6.639,9.22,10.639,13.737,21.829,25.368,26.016,26.158
2023-04-18 18:30:03.260353,4.125,9.751,14.049,16.413,14.237,26.503,32.38,33.456,33.691
2023-04-18 18:35:02.640092,3.373,10.75,16.479,19.63,4.137,18.401,26.204,27.633,27.943
2023-04-18 18:40:03.005507,3.527,11.802,18.24,21.781,2.812,18.582,27.347,28.952,29.3
2023-04-18 18:45:02.365407,4.544,9.547,13.328,15.409,18.915,30.605,35.789,36.738,36.946
2023-04-18 18:50:02.676087,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-18 18:55:03.001475,4.115,9.685,13.939,16.279,14.32,26.491,32.308,33.373,33.606
2023-04-18 19:00:02.334417,4.125,9.751,14.049,16.413,14.237,26.503,32.38,33.456,33.691
2023-04-18 19:05:02.655569,3.676,9.751,14.428,17.0,9.817,22.366,28.749,29.918,30.172
2023-04-18 19:10:02.964496,3.989,8.825,12.499,14.521,15.403,26.343,31.374,32.295,32.497
2023-04-18 19:15:02.276155,6.013,13.442,19.091,22.198,22.848,39.55,47.283,48.698,49.009
2023-04-18 19:20:02.649437,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-18 19:25:03.052469,3.527,11.802,18.24,21.781,2.812,18.582,27.347,28.952,29.3
2023-04-18 19:30:02.427417,3.956,8.602,12.126,14.064,15.685,26.305,31.131,32.015,32.209
2023-04-18 19:35:02.806574,3.373,10.75,16.479,19.63,4.137,18.401,26.204,27.633,27.943
2023-04-18 19:40:03.207553,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-18 19:45:02.603473,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-18 19:50:02.971649,4.423,14.849,22.961,27.423,3.393,23.244,34.289,36.311,36.75
2023-04-18 19:55:02.355487,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-18 20:00:02.667629,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-18 20:05:02.985910,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-18 20:10:02.306841,4.293,10.902,15.975,18.766,12.787,26.701,33.63,34.899,35.176
2023-04-18 20:15:02.623680,6.468,16.545,24.284,28.541,18.939,40.085,50.654,52.589,53.011
2023-04-18 20:20:02.998217,3.675,6.69,8.925,10.155,18.094,25.975,29.054,29.617,29.742
2023-04-18 20:25:02.329045,3.489,8.482,12.304,14.406,11.415,22.147,27.37,28.326,28.535
2023-04-18 20:30:02.638697,4.719,10.74,15.326,17.849,17.411,30.81,37.086,38.234,38.486
2023-04-18 20:35:03.040217,5.591,16.687,25.279,30.005,9.919,31.835,43.547,45.691,46.157
2023-04-18 20:40:02.416590,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-18 20:45:02.814312,6.771,18.611,27.743,32.766,16.335,40.441,52.899,55.18,55.677
2023-04-18 20:50:03.192068,5.596,10.601,14.336,16.391,26.427,39.06,44.196,45.136,45.344
2023-04-18 20:55:02.597069,4.283,13.893,21.36,25.467,4.599,23.079,33.249,35.112,35.516
2023-04-18 21:00:02.988024,6.097,14.017,20.054,23.374,22.123,39.649,47.908,49.42,49.751
2023-04-18 21:05:02.377212,4.125,9.751,14.049,16.413,14.237,26.503,32.38,33.456,33.691
2023-04-18 21:10:02.702200,5.024,12.822,18.811,22.106,14.788,31.169,39.348,40.845,41.172
2023-04-18 21:15:03.017216,6.331,18.67,28.22,33.473,11.841,36.314,49.332,51.716,52.234
2023-04-18 21:20:02.408475,3.527,11.802,18.24,21.781,2.812,18.582,27.347,28.952,29.3
2023-04-18 21:25:02.724149,5.812,12.072,16.798,19.398,24.573,39.314,45.795,46.981,47.242
2023-04-18 21:30:03.041199,8.954,15.122,19.632,22.112,47.253,64.662,70.894,72.033,72.288
2023-04-18 21:35:02.405898,5.509,13.068,18.844,22.021,18.899,35.348,43.246,44.691,45.007
2023-04-18 21:40:02.725175,5.059,13.057,19.205,22.586,14.492,31.21,39.603,41.14,41.475
2023-04-18 21:45:03.130068,5.643,13.983,20.374,23.89,17.746,35.506,44.239,45.838,46.187
2023-04-18 21:50:02.509009,4.686,10.516,14.951,17.39,17.694,30.772,36.842,37.953,38.197
2023-04-18 21:55:02.901422,4.375,8.395,11.401,13.054,20.366,30.406,34.537,35.293,35.46
2023-04-18 22:00:03.303025,5.644,10.927,14.881,17.057,26.016,39.116,44.55,45.544,45.764
2023-04-18 22:05:02.694380,5.439,12.586,18.037,21.036,19.506,35.265,42.722,44.087,44.386
2023-04-18 22:10:03.081298,3.8,10.602,15.852,18.74,8.744,22.512,29.674,30.985,31.27
2023-04-18 22:15:02.457209,4.086,12.546,19.106,22.714,6.295,22.847,31.786,33.423,33.778
2023-04-18 22:20:02.899960,3.48,11.48,17.701,21.123,3.217,18.527,26.997,28.549,28.885
2023-04-18 22:25:03.221468,5.596,13.659,19.832,23.228,18.154,35.45,43.887,45.432,45.77
2023-04-18 22:30:02.538398,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-18 22:35:02.861523,5.46,15.794,23.786,28.181,11.043,31.681,42.577,44.572,45.006
2023-04-18 22:40:03.170940,4.086,12.546,19.106,22.714,6.295,22.847,31.786,33.423,33.778
2023-04-18 22:45:02.492162,3.592,12.243,18.977,22.681,2.257,18.658,27.826,29.505,29.868
2023-04-18 22:50:02.810099,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-18 22:55:03.133977,4.304,10.973,16.094,18.911,12.698,26.713,33.707,34.988,35.267
2023-04-18 23:00:02.513508,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-18 23:05:02.912119,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-18 23:10:02.268472,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-18 23:15:02.651318,3.592,12.243,18.977,22.681,2.257,18.658,27.826,29.505,29.868
2023-04-18 23:20:03.157931,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-18 23:25:02.523606,4.993,15.672,23.96,28.519,6.777,27.523,38.814,40.882,41.33
2023-04-18 23:30:02.900172,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-18 23:35:02.230538,4.132,9.804,14.138,16.522,14.17,26.512,32.438,33.523,33.76
2023-04-18 23:40:02.569704,4.547,9.571,13.37,15.459,18.884,30.609,35.816,36.768,36.978
2023-04-18 23:45:02.892664,4.955,15.408,23.518,27.979,7.109,27.478,38.527,40.55,40.99
2023-04-18 23:50:03.203914,5.27,17.557,27.114,32.371,4.403,27.848,40.861,43.245,43.761
2023-04-18 23:55:02.513382,4.955,9.29,12.52,14.297,23.659,34.697,39.14,39.953,40.133
2023-04-19 00:00:02.819226,5.747,11.626,16.052,18.486,25.135,39.237,45.31,46.421,46.666
2023-04-19 00:05:03.123705,4.086,12.546,19.106,22.714,6.295,22.847,31.786,33.423,33.778
2023-04-19 00:10:02.492535,5.935,15.971,23.702,27.955,15.241,35.849,46.4,48.332,48.752
2023-04-19 00:15:02.864495,8.427,26.833,41.125,48.987,10.397,45.995,65.463,69.029,69.802
2023-04-19 00:20:02.338552,3.373,10.75,16.479,19.63,4.137,18.401,26.204,27.633,27.943
2023-04-19 00:25:02.724233,6.475,16.593,24.365,28.64,18.878,40.093,50.706,52.649,53.073
2023-04-19 00:30:03.103772,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 00:35:02.480380,6.764,15.498,22.154,25.815,24.677,44.041,53.148,54.815,55.18
2023-04-19 00:40:02.870030,3.989,8.825,12.499,14.521,15.403,26.343,31.374,32.295,32.497
2023-04-19 00:45:03.196191,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 00:50:02.517054,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 00:55:02.833400,4.505,12.342,18.386,21.711,10.972,26.949,35.195,36.705,37.034
2023-04-19 01:00:03.166859,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 01:05:02.493217,4.883,11.863,17.205,20.144,15.996,31.004,38.306,39.642,39.934
2023-04-19 01:10:02.826234,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 01:15:03.149936,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 01:20:02.562892,8.795,26.281,39.824,47.273,15.512,50.037,68.495,71.875,72.61
2023-04-19 01:25:02.927476,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 01:30:02.300863,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 01:35:02.676511,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 01:40:03.035164,3.592,12.243,18.977,22.681,2.257,18.658,27.826,29.505,29.868
2023-04-19 01:45:02.424746,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 01:50:02.804593,3.682,9.794,14.499,17.087,9.763,22.373,28.795,29.971,30.227
2023-04-19 01:55:03.105711,3.527,11.802,18.24,21.781,2.812,18.582,27.347,28.952,29.3
2023-04-19 02:00:02.409027,4.731,13.887,20.971,24.868,9.026,27.216,36.874,38.642,39.027
2023-04-19 02:05:02.718681,3.809,10.664,15.956,18.866,8.667,22.523,29.741,31.063,31.35
2023-04-19 02:10:03.030355,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 02:15:02.336097,3.373,10.75,16.479,19.63,4.137,18.401,26.204,27.633,27.943
2023-04-19 02:20:02.699059,3.989,8.825,12.499,14.521,15.403,26.343,31.374,32.295,32.497
2023-04-19 02:25:03.007926,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 02:30:02.319742,3.373,10.75,16.479,19.63,4.137,18.401,26.204,27.633,27.943
2023-04-19 02:35:02.699075,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 02:40:03.084936,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 02:45:02.467258,3.524,8.715,12.693,14.882,11.122,22.187,27.623,28.618,28.836
2023-04-19 02:50:02.840501,4.739,13.942,21.063,24.981,8.957,27.225,36.933,38.711,39.098
2023-04-19 02:55:03.186819,4.125,9.751,14.049,16.413,14.237,26.503,32.38,33.456,33.691
2023-04-19 03:00:02.560904,4.266,13.779,21.169,25.235,4.742,23.06,33.125,34.969,35.369
2023-04-19 03:05:02.937681,3.8,10.602,15.852,18.74,8.744,22.512,29.674,30.985,31.27
2023-04-19 03:10:02.247588,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 03:15:02.565094,4.293,10.902,15.975,18.766,12.787,26.701,33.63,34.899,35.176
2023-04-19 03:20:02.932300,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 03:25:02.246601,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 03:30:02.551904,3.676,9.751,14.428,17.0,9.817,22.366,28.749,29.918,30.172
2023-04-19 03:35:02.862965,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 03:40:03.180288,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 03:45:02.584189,3.592,12.243,18.977,22.681,2.257,18.658,27.826,29.505,29.868
2023-04-19 03:50:02.969600,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 03:55:02.322711,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:00:02.702861,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:05:03.062762,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:10:02.421005,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:15:02.810613,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:20:02.229483,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 04:25:02.536620,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:30:02.839464,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:35:03.141476,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:40:02.464328,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:45:02.768614,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 04:50:03.090653,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 04:55:02.452402,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:00:02.835422,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:05:03.194444,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:10:02.552535,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:15:02.921379,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:20:02.402767,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:25:02.784081,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 05:30:03.084930,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:35:02.389905,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:40:02.699842,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:45:03.009500,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 05:50:02.315217,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 05:55:02.628626,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:00:02.936266,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:05:02.248891,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:10:02.627313,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:15:02.988992,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:20:02.451726,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:25:02.824449,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:30:03.208941,3.592,12.243,18.977,22.681,2.257,18.658,27.826,29.505,29.868
2023-04-19 06:35:02.576240,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 06:40:02.936947,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:45:02.241806,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:50:02.549025,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 06:55:02.859069,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 07:00:03.163032,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:05:02.471463,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:10:02.778871,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:15:03.082609,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:20:02.593776,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 07:25:02.971742,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:30:02.334476,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:35:02.722268,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:40:03.102068,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 07:45:02.453612,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:50:02.813954,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 07:55:03.116203,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 08:00:02.430697,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:05:02.736901,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:10:03.042564,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:15:02.357419,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 08:20:02.722054,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:25:03.027904,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:30:02.397943,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:35:02.765800,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:40:03.130127,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:45:02.486954,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:50:02.839907,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 08:55:03.196276,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:00:02.563545,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:05:02.867221,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:10:03.177160,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:15:02.489197,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:20:02.863602,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:25:03.170766,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:30:02.488385,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:35:02.792802,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:40:03.173236,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 09:45:02.548454,3.489,8.482,12.304,14.406,11.415,22.147,27.37,28.326,28.535
2023-04-19 09:50:02.917142,4.046,12.277,18.655,22.164,6.634,22.801,31.494,33.085,33.431
2023-04-19 09:55:02.276651,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:00:02.634343,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:05:03.009615,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:10:02.374603,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:15:02.752040,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:20:03.112626,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:25:02.427407,3.592,12.243,18.977,22.681,2.257,18.658,27.826,29.505,29.868
2023-04-19 10:30:02.734249,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:35:03.038921,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:40:02.357927,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:45:02.690616,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:50:02.998580,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 10:55:02.352485,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:00:02.698667,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 11:05:03.054342,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:10:02.432384,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:15:02.791589,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:20:03.261455,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 11:25:02.645223,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:30:02.943993,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:35:02.255501,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:40:02.562451,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 11:45:02.873612,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 11:50:03.177904,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 11:55:02.486095,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 12:00:02.797338,4.086,12.546,19.106,22.714,6.295,22.847,31.786,33.423,33.778
2023-04-19 12:05:03.202388,5.039,12.921,18.976,22.307,14.664,31.186,39.455,40.969,41.299
2023-04-19 12:10:02.562018,5.812,12.072,16.798,19.398,24.573,39.314,45.795,46.981,47.242
2023-04-19 12:15:02.941964,7.015,14.153,19.524,22.478,30.792,47.947,55.317,56.666,56.963
2023-04-19 12:20:02.402271,9.907,12.441,14.008,14.87,63.892,76.611,78.873,79.285,79.385
2023-04-19 12:25:02.767039,6.282,12.212,16.653,19.097,28.818,43.475,49.577,50.694,50.94
2023-04-19 12:30:03.132252,8.322,20.001,28.933,33.847,27.845,53.091,65.302,67.537,68.026
2023-04-19 12:35:02.495403,3.384,10.826,16.606,19.786,4.041,18.414,26.287,27.729,28.041
2023-04-19 12:40:02.809392,7.43,20.037,29.751,35.094,18.959,44.824,58.079,60.507,61.035
2023-04-19 12:45:03.137915,6.469,19.61,29.794,35.395,10.656,36.476,50.354,52.895,53.447
2023-04-19 12:50:02.537982,6.029,13.55,19.272,22.42,22.711,39.569,47.4,48.834,49.148
2023-04-19 12:55:02.845811,9.647,25.972,38.548,45.466,24.743,58.258,75.42,78.563,79.247
2023-04-19 13:00:03.155435,11.357,22.325,30.552,35.077,51.439,78.314,89.612,91.68,92.136
2023-04-19 13:05:02.464020,6.312,12.422,17.006,19.527,28.553,43.511,49.806,50.958,51.212
2023-04-19 13:10:02.768155,6.488,16.679,24.509,28.816,18.769,40.108,50.8,52.758,53.185
2023-04-19 13:15:03.157392,4.835,11.532,16.651,19.466,16.414,30.947,37.945,39.227,39.507
2023-04-19 13:20:02.629623,3.682,9.794,14.499,17.087,9.763,22.373,28.795,29.971,30.227
2023-04-19 13:25:03.001528,4.44,11.901,17.649,20.81,11.528,26.873,34.717,36.153,36.465
2023-04-19 13:30:02.367417,6.199,14.709,21.211,24.788,21.252,39.768,48.659,50.287,50.643
2023-04-19 13:35:02.725219,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 13:40:03.101835,4.501,9.256,12.842,14.815,19.281,30.554,35.473,36.373,36.571
2023-04-19 13:45:02.468510,3.524,8.715,12.693,14.882,11.122,22.187,27.623,28.618,28.836
2023-04-19 13:50:02.823818,3.314,10.344,15.799,18.799,4.649,18.331,25.762,27.123,27.419
2023-04-19 13:55:03.136680,6.175,20.67,31.946,38.149,4.901,32.522,47.875,50.687,51.296
2023-04-19 14:00:02.446235,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:05:02.747822,3.134,9.119,13.748,16.295,6.193,18.12,24.431,25.587,25.839
2023-04-19 14:10:03.056038,3.373,10.75,16.479,19.63,4.137,18.401,26.204,27.633,27.943
2023-04-19 14:15:02.364203,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:20:02.727677,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:25:03.046681,4.213,13.416,20.563,24.494,5.199,22.997,32.732,34.514,34.901
2023-04-19 14:30:02.407334,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:35:02.768375,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 14:40:03.138664,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:45:02.516687,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:50:02.877553,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 14:55:03.237032,3.473,11.428,17.614,21.017,3.283,18.518,26.941,28.484,28.818
2023-04-19 15:00:02.617659,2.585,8.44,12.99,15.493,2.628,13.866,20.063,21.198,21.444
2023-04-19 15:05:02.929145,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 15:10:02.240346,3.527,11.802,18.24,21.781,2.812,18.582,27.347,28.952,29.3
2023-04-19 15:15:02.548508,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 15:20:02.912763,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 15:25:02.231282,2.694,9.182,14.233,17.011,1.693,13.994,20.869,22.128,22.401
2023-04-19 15:30:02.549578,6.212,17.859,26.863,31.816,12.862,36.174,48.451,50.7,51.188
2023-04-19 15:35:02.860537,6.566,20.27,30.898,36.744,9.825,36.59,51.071,53.723,54.298
2023-04-19 15:40:03.242105,4.115,9.685,13.939,16.279,14.32,26.491,32.308,33.373,33.606
2023-04-19 15:45:02.595018,4.213,13.416,20.563,24.494,5.199,22.997,32.732,34.514,34.901
2023-04-19 15:50:02.974860,5.106,10.322,14.248,16.408,22.358,34.875,40.262,41.248,41.466
2023-04-19 15:55:02.352813,8.589,12.639,15.476,17.036,50.381,64.234,68.196,68.919,69.085
2023-04-19 16:00:02.759527,5.846,6.182,6.182,6.182,40.835,46.573,46.656,46.67,46.68
2023-04-19 16:05:03.123581,8.845,23.565,34.899,41.133,23.355,53.706,69.175,72.007,72.624
2023-04-19 16:10:02.509040,5.509,13.068,18.844,22.021,18.899,35.348,43.246,44.691,45.007
2023-04-19 16:15:02.816887,6.4,13.019,18.004,20.747,27.801,43.614,50.454,51.706,51.982
2023-04-19 16:20:03.183298,8.21,19.238,27.656,32.287,28.806,52.96,64.473,66.581,67.042
2023-04-19 16:25:02.487655,8.078,24.454,37.144,44.124,13.394,45.585,62.879,66.046,66.733
2023-04-19 16:30:02.791097,5.21,11.027,15.427,17.848,21.47,34.997,41.028,42.132,42.374
